"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @imreaganstrange: thank you @Lauren_Daigle for having the honor of singing this song on a national platform.  this song is my 💛! you’re…",FALSE,0,NA,2018-11-20 23:57:26,FALSE,NA,"1065031395653951488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlliEchlin",80,TRUE,FALSE,NA,NA
"I’m Already There (The Voice Performance) by Kirk Jay is #1 on iTunes The Voice Chart. https://t.co/R1OL7vXQvw #TheVoice",FALSE,0,NA,2018-11-20 23:54:44,FALSE,NA,"1065030715480301568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChrissyBookNerd",0,FALSE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 23:52:59,FALSE,NA,"1065030273530818563",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_a_timida",131,TRUE,FALSE,NA,NA
"@LynneaMoorer wow it only took one week with miss @kelly_clarkson  and u did THAT . Congratulations #TheVoice",FALSE,0,"LynneaMoorer",2018-11-20 23:52:33,FALSE,NA,"1065030164550221824","878490450453078016","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hichammeftah",0,FALSE,FALSE,NA,NA
"RT @kelly_clarkson: #theVoice @nbcthevoice 
✨
Mua: @gloglomakeup 
Hair: @RobertRamosProd 
Stylist: @cdicelove13 
Photo: @weisseubanks
Nails…",FALSE,0,NA,2018-11-20 23:52:13,FALSE,NA,"1065030083503628288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Victori44198141",286,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which #TeamBlake contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @blakesheltonf  #VoiceP…",FALSE,0,NA,2018-11-20 23:51:42,FALSE,NA,"1065029950539874306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ForeverBSer",8,TRUE,FALSE,NA,NA
"RT @kelly_clarkson: #theVoice @nbcthevoice 
✨
Mua: @gloglomakeup 
Hair: @RobertRamosProd 
Stylist: @cdicelove13 
Photo: @weisseubanks
Nails…",FALSE,0,NA,2018-11-20 23:51:06,FALSE,NA,"1065029799922425856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","llhawaii",286,TRUE,FALSE,NA,NA
"RT @kelly_clarkson: #theVoice @nbcthevoice 
✨
Mua: @gloglomakeup 
Hair: @RobertRamosProd 
Stylist: @cdicelove13 
Photo: @weisseubanks
Nails…",FALSE,0,NA,2018-11-20 23:50:53,FALSE,NA,"1065029748424941573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BMW_7772",286,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which team gave the best performances at yesterday's #VoiceTop13 ?

@NBCTheVoice  @adamlevine @kelly_clarkson @IAMJHUD @…",FALSE,0,NA,2018-11-20 23:48:48,FALSE,NA,"1065029220794097664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TammyDawes6",19,TRUE,FALSE,NA,NA
"RT @davefenley: Thank you to everyone who voted!! Remember if you have to SAVE me tonight, you can only do so right here on Twitter and you…",FALSE,0,NA,2018-11-20 23:48:47,FALSE,NA,"1065029217958662144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VitaQuinn3",28,TRUE,FALSE,NA,NA
"RT @leebrice: Did y'all catch @davefenley perform #HardToLove on #TheVoice last night? There's a #rumor goin' round that he's gonna win the…",FALSE,0,NA,2018-11-20 23:47:57,FALSE,NA,"1065029006368530432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brianabiber2",66,TRUE,FALSE,NA,NA
"@NBCTheVoice I can't wait &amp; Good luck To @KymberliJoye, @officialchevel, @sgandthesoul, @itsMaKenzieT,… https://t.co/zZIidIyca0",FALSE,0,"NBCTheVoice",2018-11-20 23:46:08,TRUE,"1065016989322829825","1065028552771465217","216444984","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BalcazarJillian",0,FALSE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 23:44:07,FALSE,NA,"1065028041687076865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","n2468tn",131,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which #TeamBlake contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @blakesheltonf  #VoiceP…",FALSE,0,NA,2018-11-20 23:43:26,FALSE,NA,"1065027872476315649",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wendy_BlakeGwen",8,TRUE,FALSE,NA,NA
"RT @rakhim_: Hi @LelaSings! I just finished drawing you. Hope you like it! #fanart #lelacartoon #thevoice https://t.co/SAzzWGA0pw",FALSE,0,NA,2018-11-20 23:43:17,FALSE,NA,"1065027833876135937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LelaSings",1,TRUE,FALSE,NA,NA
"@barrenfatboss Bwahahahahahahaha!!!!!!! Love #thevoice",FALSE,0,"barrenfatboss",2018-11-20 23:43:06,FALSE,"1064807876319895553","1065027785708584960","3302425341","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","strike4schools",0,FALSE,FALSE,NA,NA
"RT @NBCVoicePolls: Which #TeamBlake contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @blakesheltonf  #VoiceP…",FALSE,0,NA,2018-11-20 23:42:27,FALSE,NA,"1065027624798494720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oldsongsplease",8,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which team gave the best performances at yesterday's #VoiceTop13 ?

@NBCTheVoice  @adamlevine @kelly_clarkson @IAMJHUD @…",FALSE,0,NA,2018-11-20 23:41:18,FALSE,NA,"1065027335676604416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheVoiceFan33",19,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which #TeamAdam contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @adamlevine  #VoicePlayo…",FALSE,0,NA,2018-11-20 23:41:11,FALSE,NA,"1065027305137831936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheVoiceFan33",1,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which #TeamKelly contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice @kelly_clarkson  #VoiceP…",FALSE,0,NA,2018-11-20 23:41:07,FALSE,NA,"1065027288343883777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheVoiceFan33",2,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which #TeamJHud contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @IAMJHUD  #VoicePlayoffs…",FALSE,0,NA,2018-11-20 23:41:01,FALSE,NA,"1065027262959935488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheVoiceFan33",2,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which #TeamBlake contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @blakesheltonf  #VoiceP…",FALSE,0,NA,2018-11-20 23:40:56,FALSE,NA,"1065027242953043969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheVoiceFan33",8,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which #TeamBlake contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @blakesheltonf  #VoiceP…",FALSE,0,NA,2018-11-20 23:40:39,FALSE,NA,"1065027169515036672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josh_therug",8,TRUE,FALSE,NA,NA
"Which #TeamBlake contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @blakesheltonf… https://t.co/oZWqbIKVU8",FALSE,6,NA,2018-11-20 23:40:18,TRUE,NA,"1065027084756500481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NBCVoicePolls",8,FALSE,FALSE,NA,NA
"RT @leebrice: Did y'all catch @davefenley perform #HardToLove on #TheVoice last night? There's a #rumor goin' round that he's gonna win the…",FALSE,0,NA,2018-11-20 23:40:18,FALSE,NA,"1065027081027891202",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wikkidpixy",66,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which team gave the best performances at yesterday's #VoiceTop13 ?

@NBCTheVoice  @adamlevine @kelly_clarkson @IAMJHUD @…",FALSE,0,NA,2018-11-20 23:40:12,FALSE,NA,"1065027057686536192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josh_therug",19,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which #TeamKelly contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice @kelly_clarkson  #VoiceP…",FALSE,0,NA,2018-11-20 23:39:34,FALSE,NA,"1065026896902086656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Josh_therug",2,TRUE,FALSE,NA,NA
"RT @NBCVoicePolls: Which team gave the best performances at yesterday's #VoiceTop13 ?

@NBCTheVoice  @adamlevine @kelly_clarkson @IAMJHUD @…",FALSE,0,NA,2018-11-20 23:38:59,FALSE,NA,"1065026751645040641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wendy_BlakeGwen",19,TRUE,FALSE,NA,NA
"Which #TeamJHud contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @IAMJHUD… https://t.co/FE3iHTmfUH",FALSE,2,NA,2018-11-20 23:38:19,TRUE,NA,"1065026585655369728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NBCVoicePolls",2,FALSE,FALSE,NA,NA
"Which #TeamKelly contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice @kelly_clarkson… https://t.co/5RTgAoCTv3",FALSE,3,NA,2018-11-20 23:36:37,TRUE,NA,"1065026157806989312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NBCVoicePolls",2,FALSE,FALSE,NA,NA
"Which #TeamAdam contestant gave the best performance at yesterday's #VoiceTop13?

@NBCTheVoice  @adamlevine… https://t.co/K3iYj7r9lg",FALSE,2,NA,2018-11-20 23:35:08,TRUE,NA,"1065025783922483200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NBCVoicePolls",1,FALSE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 23:33:28,FALSE,NA,"1065025361380065283",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aliciasubg",131,TRUE,FALSE,NA,NA
"RT @accessonline: #TheVoice's @blakeshelton is playing coy about what he is getting Gwen Stefani for Christmas...🎄+🎁= ?
https://t.co/3tyLuV…",FALSE,0,NA,2018-11-20 23:33:01,FALSE,NA,"1065025250373459968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sho85tt91",16,TRUE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 23:32:54,FALSE,NA,"1065025220476628993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patrici0537",131,TRUE,FALSE,NA,NA
"Which team gave the best performances at yesterday's #VoiceTop13 ?

@NBCTheVoice  @adamlevine @kelly_clarkson… https://t.co/CwXn4Y2LIJ",FALSE,18,NA,2018-11-20 23:32:26,TRUE,NA,"1065025105355390976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NBCVoicePolls",19,FALSE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 23:31:42,FALSE,NA,"1065024917056319489",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Lynnsinger8",131,TRUE,FALSE,NA,NA
"Kelly looked so so pretty last night on #TheVoice",FALSE,0,NA,2018-11-20 23:31:08,FALSE,NA,"1065024774420815872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsBaeNC",0,FALSE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 23:30:47,FALSE,NA,"1065024689876037633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sho85tt91",131,TRUE,FALSE,NA,NA
"RT @Marka20963539: Όταν η προπαγάνδα γίνεται επάγγελμα και οι γελοιοποίηση τρόπος ζωής.
#TheVoice #ΖακΚωστόπουλος #ζακκωστοπουλος #ζακκωστο…",FALSE,0,NA,2018-11-20 23:29:05,FALSE,NA,"1065024261826535426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larti0000",19,TRUE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 23:26:29,FALSE,NA,"1065023604688121856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GwenTurkey",131,TRUE,FALSE,NA,NA
"RT @accessonline: #TheVoice's @blakeshelton is playing coy about what he is getting Gwen Stefani for Christmas...🎄+🎁= ?
https://t.co/3tyLuV…",FALSE,0,NA,2018-11-20 23:26:10,FALSE,NA,"1065023524518035456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","im_ad0rkable",16,TRUE,FALSE,NA,NA
"Kirk Jay Performs ""I'm Already There"" - The Voice 2018 Live Top 13 Perfo... https://t.co/u2WoQ8UPGz via @YouTube it… https://t.co/PMqQA4I0QD",FALSE,0,NA,2018-11-20 23:25:59,TRUE,NA,"1065023481572671489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dianalious",0,FALSE,FALSE,NA,NA
"RT @Marka20963539: Ο Σεραφείμ και η Χρυσή Αυγή είχαν υποβάλει μήνυση μαζί το ""Corpus Christi"" πολύ καλά θυμώσουν Κατερίνα #Ακριβοπουλου 
#T…",FALSE,0,NA,2018-11-20 23:25:58,FALSE,NA,"1065023476476637190",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TStamatakis",47,TRUE,FALSE,NA,NA
"RT @accessonline: #TheVoice's @blakeshelton is playing coy about what he is getting Gwen Stefani for Christmas...🎄+🎁= ?
https://t.co/3tyLuV…",FALSE,0,NA,2018-11-20 23:23:43,FALSE,NA,"1065022909679194115",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShefaniStan",16,TRUE,FALSE,NA,NA
"Chevel Shepherd is gonna win #TheVoice you heard it here first",FALSE,0,NA,2018-11-20 23:22:03,FALSE,NA,"1065022490215362563",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jmlf86",0,FALSE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 23:21:44,FALSE,NA,"1065022411769208832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShefaniStan",131,TRUE,FALSE,NA,NA
"#TheBlacklist S6 premiere will be changed just a bit: https://t.co/XgEkJuENKb

#TuesdayMotivation #LizKeen… https://t.co/NcL2k0ORgf",FALSE,1,NA,2018-11-20 23:20:05,TRUE,NA,"1065021993941123073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","abaker20",0,FALSE,FALSE,NA,NA
"RT @SandyReddMusic: My heart goes out to the families who lost their loved ones in the tragic shooting at Mercy Hospital in Chicago tonight…",FALSE,0,NA,2018-11-20 23:15:54,FALSE,NA,"1065020944115068928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZenDoc",55,TRUE,FALSE,NA,NA
"RT @davefenleyfans: Voting @davefenley all the way!! 🙌
#thevoice #TeamBlake https://t.co/YEKAgIwB28",FALSE,0,NA,2018-11-20 23:14:04,FALSE,NA,"1065020480644628480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blakesuperbabe",14,TRUE,FALSE,NA,NA
"RT @leebrice: Did y'all catch @davefenley perform #HardToLove on #TheVoice last night? There's a #rumor goin' round that he's gonna win the…",FALSE,0,NA,2018-11-20 23:08:46,FALSE,NA,"1065019145513619456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agmassier",66,TRUE,FALSE,NA,NA
"RT @RyanMax: #Mood #FrancisAlbert #TheChairmanOfTheBoard #OleBlueEyes #TheVoice  https://t.co/jr1NKpRvBJ",FALSE,0,NA,2018-11-20 23:08:27,FALSE,NA,"1065019068372135936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BH_AEberhardt",1,TRUE,FALSE,NA,NA
"RT @shannoneffects1: #CountryMusic Fans 👏🏼👏🏼 Please take a minute and vote
for @SundanceHead #LeaveHerWild 

#WinnerS11TheVoice @NBCTheVoic…",FALSE,0,NA,2018-11-20 23:05:59,FALSE,NA,"1065018446067453953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","russko28",8,TRUE,FALSE,NA,NA
"RT @leebrice: Did y'all catch @davefenley perform #HardToLove on #TheVoice last night? There's a #rumor goin' round that he's gonna win the…",FALSE,0,NA,2018-11-20 23:04:56,FALSE,NA,"1065018181201350656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GannMissy",66,TRUE,FALSE,NA,NA
"RT @leebrice: Did y'all catch @davefenley perform #HardToLove on #TheVoice last night? There's a #rumor goin' round that he's gonna win the…",FALSE,0,NA,2018-11-20 23:04:34,FALSE,NA,"1065018090520526849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tacdc05",66,TRUE,FALSE,NA,NA
"The Voice Season 15 Episode 18 Live Stream: Watch Online #TheVoice #NBC #Season15 https://t.co/g9Tjjjc58b https://t.co/TZV7LomYRD",FALSE,0,NA,2018-11-20 23:01:17,FALSE,NA,"1065017265169539072",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","wblzmedia",0,FALSE,FALSE,NA,NA
"The Voice Season 15 Episode 18 Live Stream: Watch Online #TheVoice #NBC #Season15 https://t.co/MWDAVSxSbz https://t.co/i0bQcmt8nu",FALSE,3,NA,2018-11-20 23:01:15,FALSE,NA,"1065017254444703744",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Coach_Rick12",1,FALSE,FALSE,NA,NA
"@imreaganstrange you made us cry! Beautiful performance. #TheVoice",FALSE,0,"imreaganstrange",2018-11-20 23:01:05,FALSE,NA,"1065017215156723712","3122724514","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chadd2028",0,FALSE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 23:00:19,FALSE,NA,"1065017020406628352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","starfishseaweed",131,TRUE,FALSE,NA,NA
"Ce soir à la télé:

🔹#ODGrèce
🔹#Unité9
🔹#TheVoice
🔹#ThisIsUs
🔹#ShowDeRousseau avec @pamethot &amp; @patapoirepaquin",FALSE,3,NA,2018-11-20 23:00:01,FALSE,NA,"1065016945131642881",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","martin_rego",1,FALSE,FALSE,NA,NA
"All I have to say about the talent on The Voice is it is the best I have seen since I have been watching the past 5 years. #TheVoice",FALSE,1,NA,2018-11-20 22:58:42,FALSE,NA,"1065016615547355139",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RodneyRichter6",0,FALSE,FALSE,NA,NA
"Tonight on @enews I got #thevoice judges talkin smackkkk https://t.co/D6A5Dl50GD",FALSE,19,NA,2018-11-20 22:58:07,FALSE,NA,"1065016467941257216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erinlimofficial",0,FALSE,FALSE,NA,NA
"between #thevoice #thisisus and #hopeatChristmas my phone will blow up with alerts",FALSE,5,NA,2018-11-20 22:56:36,FALSE,NA,"1065016086226223104",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","ItsADarcyThing",0,FALSE,FALSE,NA,NA
"#Mood #FrancisAlbert #TheChairmanOfTheBoard #OleBlueEyes #TheVoice  https://t.co/jr1NKpRvBJ",FALSE,1,NA,2018-11-20 22:56:03,FALSE,NA,"1065015945092112384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanMax",1,FALSE,FALSE,NA,NA
"RT @fredo_frite: En direct du dernier #Tournage #TheVoice @itvstudiosfr @TheVoice_TF1 Photo @nikosaliagas #Backstage #Coulisses https://t.c…",FALSE,0,NA,2018-11-20 22:52:47,FALSE,NA,"1065015127097950210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheoMayeur2",1,TRUE,FALSE,NA,NA
"Tyke James Performs ""(Everything I Do) I Do It For You"" - The Voice 2018... https://t.co/sZ8UQaLZTZ #tykejames #thevoice #thewinner",FALSE,0,NA,2018-11-20 22:51:42,FALSE,NA,"1065014853612507136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","baynasim",1,FALSE,FALSE,NA,NA
"#CountryMusic Fans 👏🏼👏🏼 Please take a minute and vote
for @SundanceHead #LeaveHerWild 

#WinnerS11TheVoice… https://t.co/VZFLbhuj6Z",FALSE,8,NA,2018-11-20 22:51:12,TRUE,NA,"1065014728370647046",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","shannoneffects1",8,FALSE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 22:50:31,FALSE,NA,"1065014553761722368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KathyynO",131,TRUE,FALSE,NA,NA
"RT @davefenleyfans: ""I don't think you're hard to love. I love the hell outta you."" -@blakeshelton
 
RT IF YOU AGREE!
@davefenley @leebrice…",FALSE,0,NA,2018-11-20 22:50:03,FALSE,NA,"1065014438988836864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Doanertoque",65,TRUE,FALSE,NA,NA
"RT @deandreknico: Whoaaaaa! Y’all are amazing !!!! TOP 13 here I am! Thank you thank you thank you 🙌🏾  @NBCTheVoice #TeamDeAndre #TheVoice",FALSE,0,NA,2018-11-20 22:49:58,FALSE,NA,"1065014415005753345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nelsa5576",126,TRUE,FALSE,NA,NA
"RT @Marka20963539: Ο Σεραφείμ και η Χρυσή Αυγή είχαν υποβάλει μήνυση μαζί το ""Corpus Christi"" πολύ καλά θυμώσουν Κατερίνα #Ακριβοπουλου 
#T…",FALSE,0,NA,2018-11-20 22:49:40,FALSE,NA,"1065014339155963916",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GiorgosAsk",47,TRUE,FALSE,NA,NA
"RT @Marka20963539: Ο Σεραφείμ και η Χρυσή Αυγή είχαν υποβάλει μήνυση μαζί το ""Corpus Christi"" πολύ καλά θυμώσουν Κατερίνα #Ακριβοπουλου 
#T…",FALSE,0,NA,2018-11-20 22:48:02,FALSE,NA,"1065013930454589446",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","despoina_xr",47,TRUE,FALSE,NA,NA
"RT @Maroon5HQ: Vote for #TeamAdam tonight on @NBCTheVoice. #TheVoice https://t.co/cL4Q2XL40P",FALSE,0,NA,2018-11-20 22:47:41,FALSE,NA,"1065013839786213376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeanielizz24",14,TRUE,FALSE,NA,NA
"RT @kelly_clarkson: #theVoice @nbcthevoice 
✨
Mua: @gloglomakeup 
Hair: @RobertRamosProd 
Stylist: @cdicelove13 
Photo: @weisseubanks
Nails…",FALSE,0,NA,2018-11-20 22:47:10,FALSE,NA,"1065013710878638085",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamMsAshley",286,TRUE,FALSE,NA,NA
"Kirk Jay Performs ""I'm Already There"" - The Voice 2018 Live Top 13 Perfo... https://t.co/aVRNSSaviF #kirkjay… https://t.co/DTlCwRBTkY",FALSE,1,NA,2018-11-20 22:47:06,TRUE,NA,"1065013693233156097",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","baynasim",1,FALSE,FALSE,NA,NA
"RT @IAMJHUD: Wait ....... it’s been a week already ?? Time waits for no man ! Hope you guys are ready for tonight ! #TeamJhud ready to sing…",FALSE,0,NA,2018-11-20 22:46:55,FALSE,NA,"1065013650099003392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamMsAshley",63,TRUE,FALSE,NA,NA
"RT @kirkJay7: It’s almost time again!! Vote Kirk Jay❤️❤️❤️ #TheVoice https://t.co/5znvy5KkTI",FALSE,0,NA,2018-11-20 22:46:38,FALSE,NA,"1065013576685936640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alew430",155,TRUE,FALSE,NA,NA
"RT @extratv: We made @BlakeShelton blush! 😊 (He and @GwenStefani are just too cute in their new holiday video!) Much more with all #TheVoic…",FALSE,0,NA,2018-11-20 22:46:25,FALSE,NA,"1065013521077977089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camelia290115",131,TRUE,FALSE,NA,NA
